Name,Kills,Deaths,Wins,Matches Played
rahim,22,5,3,6
karim,15,8,2,7
tariq,40,10,5,8
nabil,18,4,3,5
fahim,27,9,4,9
sakib,35,7,6,10
tanvir,12,6,2,5
rakib,29,11,5,11
hasan,20,3,4,6
mehedi,31,12,6,12
sohel,14,7,2,6
jahid,38,8,7,10
shuvo,25,5,4,7
imon,16,9,3,8
rafi,33,6,5,9
arif,21,4,3,6
rony,19,10,2,9
sabbir,45,13,8,14
naim,28,6,5,8
milon,13,3,2,4
bappi,36,9,6,11
sumon,17,8,3,7
kawsar,24,5,4,7
shamim,30,7,5,9
nasim,11,6,2,5
firoz,26,4,4,6
ashik,32,10,6,10
jewel,23,5,3,6
liton,37,8,7,11
rubel,18,7,3,7
alam,20,9,4,8
parvez,41,11,7,12
rahat,15,6,2,6
morshed,34,5,6,9
anwar,12,4,2,5
sultan,39,9,7,11
selim,28,8,5,9
hossain,16,5,3,6
khaled,27,7,4,8
nazmul,22,6,3,7
farhan,31,9,6,10
sharif,19,4,3,6
kamal,25,8,4,9
belal,14,5,2,5
yasin,33,6,5,9
mamun,21,7,3,7
zubair,29,10,5,10
tanmoy,17,6,3,6
riyad,35,8,6,10
adnan,24,5,4,7

